StationID,StationName,Date,Tmax,Tmin,Precip
CWUT,SHOAL LAKE ARPT,2019-06-11,19.0,6.2,0.0
CWUT,SHOAL LAKE ARPT,2019-06-12,21.0,2.8,0.0
CWUT,SHOAL LAKE ARPT,2019-06-13,24.8,9.9,0.0
CWUT,SHOAL LAKE ARPT,2019-06-14,25.5,12.2,0.0
CWUT,SHOAL LAKE ARPT,2019-06-15,12.4,9.0,10.0
CWUT,SHOAL LAKE ARPT,2019-06-16,16.0,8.7,10.4
CWUT,SHOAL LAKE ARPT,2019-06-17,21.5,10.1,0.0
CWUT,SHOAL LAKE ARPT,2019-06-18,22.4,7.2,0.0
CWUT,SHOAL LAKE ARPT,2019-06-19,22.7,8.0,0.0
CWUT,SHOAL LAKE ARPT,2019-06-20,20.2,9.3,0.4
CWUT,SHOAL LAKE ARPT,2019-06-21,21.5,8.8,9.1
CWUT,SHOAL LAKE ARPT,2019-06-22,20.3,10.0,3.6
CWUT,SHOAL LAKE ARPT,2019-06-23,20.6,12.0,0.0
CWUT,SHOAL LAKE ARPT,2019-06-24,23.2,8.9,0.0
CWUT,SHOAL LAKE ARPT,2019-06-25,21.4,10.6,2.6
CWUT,SHOAL LAKE ARPT,2019-06-26,23.9,8.0,0.0
CWUT,SHOAL LAKE ARPT,2019-06-27,25.8,9.9,0.0
CWUT,SHOAL LAKE ARPT,2019-06-28,27.0,13.2,0.0
CWUT,SHOAL LAKE ARPT,2019-06-29,26.5,15.5,8.8
CWUT,SHOAL LAKE ARPT,2019-06-30,24.6,13.6,0.0
CWUT,SHOAL LAKE ARPT,2019-07-01,26.0,9.1,9.0
CWUT,SHOAL LAKE ARPT,2019-07-02,18.8,10.5,0.0
CWUT,SHOAL LAKE ARPT,2019-07-03,20.0,9.0,0.0
CWUT,SHOAL LAKE ARPT,2019-07-04,22.1,7.2,0.0
CWUT,SHOAL LAKE ARPT,2019-07-05,21.8,10.6,0.0
CWUT,SHOAL LAKE ARPT,2019-07-06,23.4,9.4,7.4
CWUT,SHOAL LAKE ARPT,2019-07-07,25.6,14.4,9.0
CWUT,SHOAL LAKE ARPT,2019-07-08,26.9,16.5,0.0
CWUT,SHOAL LAKE ARPT,2019-07-09,21.2,15.4,4.3
CWUT,SHOAL LAKE ARPT,2019-07-10,24.1,14.0,0.0
CWUT,SHOAL LAKE ARPT,2019-07-11,28.4,13.6,0.0
CWUT,SHOAL LAKE ARPT,2019-07-12,23.1,11.6,0.0
CWUT,SHOAL LAKE ARPT,2019-07-13,26.9,9.1,0.0
CWUT,SHOAL LAKE ARPT,2019-07-14,29.0,16.1,17.9
CWUT,SHOAL LAKE ARPT,2019-07-15,24.8,15.1,3.0
CWUT,SHOAL LAKE ARPT,2019-07-16,24.1,11.6,0.0
CWUT,SHOAL LAKE ARPT,2019-07-17,23.8,14.5,0.7
CWUT,SHOAL LAKE ARPT,2019-07-18,24.6,12.3,2.5
CWUT,SHOAL LAKE ARPT,2019-07-19,20.9,10.9,0.0
CWUT,SHOAL LAKE ARPT,2019-07-20,20.8,9.6,0.6
CWUT,SHOAL LAKE ARPT,2019-07-21,21.9,10.6,0.0
CWUT,SHOAL LAKE ARPT,2019-07-22,24.8,8.9,0.0
CWUT,SHOAL LAKE ARPT,2019-07-23,25.8,8.1,0.0
CWUT,SHOAL LAKE ARPT,2019-07-24,28.3,14.1,0.0
CWUT,SHOAL LAKE ARPT,2019-07-25,25.0,14.7,0.0
CWUT,SHOAL LAKE ARPT,2019-07-26,22.4,13.7,1.1
CWUT,SHOAL LAKE ARPT,2019-07-27,28.5,11.4,0.0
CWUT,SHOAL LAKE ARPT,2019-07-28,23.2,13.9,2.2
CWUT,SHOAL LAKE ARPT,2019-07-29,20.4,6.7,0.0
CWUT,SHOAL LAKE ARPT,2019-07-30,24.0,5.2,0.0
CWUT,SHOAL LAKE ARPT,2019-07-31,28.6,13.1,0.0
CWUT,SHOAL LAKE ARPT,2019-08-01,28.3,11.6,0.0
CYBR,BRANDON ARPT,2019-05-01,10.5,-5.5,0
CYBR,BRANDON ARPT,2019-05-02,15.5,-4,0
CYBR,BRANDON ARPT,2019-05-03,15.3,4.3,1.4
CYBR,BRANDON ARPT,2019-05-04,11.5,-0.7,0
CYBR,BRANDON ARPT,2019-05-05,5.4,-6.4,0
CYBR,BRANDON ARPT,2019-05-06,7.7,-8,0
CYBR,BRANDON ARPT,2019-05-07,16,-6.5,0
CYBR,BRANDON ARPT,2019-05-08,11.1,-1.2,0
CYBR,BRANDON ARPT,2019-05-09,12.4,-4.4,0
CYBR,BRANDON ARPT,2019-05-10,18.2,-2.8,0
CYBR,BRANDON ARPT,2019-05-11,16.1,4.8,0
CYBR,BRANDON ARPT,2019-05-12,18.9,-1.5,0
CYBR,BRANDON ARPT,2019-05-13,26.2,7.3,0
CYBR,BRANDON ARPT,2019-05-14,20.2,5.6,0
CYBR,BRANDON ARPT,2019-05-15,18,3.7,4.5
CYBR,BRANDON ARPT,2019-05-16,14.5,1.3,0
CYBR,BRANDON ARPT,2019-05-17,16.1,-2.2,0
CYBR,BRANDON ARPT,2019-05-18,11.7,1.7,0
CYBR,BRANDON ARPT,2019-05-19,14.6,2.7,0
CYBR,BRANDON ARPT,2019-05-20,19.8,4.1,0
CYBR,BRANDON ARPT,2019-05-21,22,4.9,0
CYBR,BRANDON ARPT,2019-05-22,16.9,6.2,0
CYBR,BRANDON ARPT,2019-05-23,21.9,3.7,0
CYBR,BRANDON ARPT,2019-05-24,11.5,4.1,9.9
CYBR,BRANDON ARPT,2019-05-25,21.1,3.3,8.5
CYBR,BRANDON ARPT,2019-05-26,10.1,1.9,15.8
CYBR,BRANDON ARPT,2019-05-27,18.5,0.6,0
CYBR,BRANDON ARPT,2019-05-28,26.2,3.3,0
CYBR,BRANDON ARPT,2019-05-29,28.9,8.5,0
CYBR,BRANDON ARPT,2019-05-30,32,11.2,0
CYBR,BRANDON ARPT,2019-05-31,16.3,5.6,0
CYBR,BRANDON ARPT,2019-06-01,20.1,3.9,0
CYBR,BRANDON ARPT,2019-06-02,20.4,2.2,0
CYBR,BRANDON ARPT,2019-06-03,31.2,8.5,2.2
CYBR,BRANDON ARPT,2019-06-04,25.3,11.4,0.0
CYBR,BRANDON ARPT,2019-06-05,26.4,6.5,4.0
CYBR,BRANDON ARPT,2019-06-06,26.3,8.7,0.0
CYBR,BRANDON ARPT,2019-06-07,32.5,15.9,0.0
CYBR,BRANDON ARPT,2019-06-08,20.4,6.4,3.7
CYBR,BRANDON ARPT,2019-06-09,19.9,5.7,0.0
CYBR,BRANDON ARPT,2019-06-10,20.9,4.4,0.0
CYBR,BRANDON ARPT,2019-06-11,20.9,6.1,0.0
CYBR,BRANDON ARPT,2019-06-12,21.8,3.7,0.0
CYBR,BRANDON ARPT,2019-06-13,25.9,8.8,0.0
CYBR,BRANDON ARPT,2019-06-14,26.0,11.5,0.0
CYBR,BRANDON ARPT,2019-06-15,17.1,9.1,22.9
CYBR,BRANDON ARPT,2019-06-16,14.8,9.5,1.6
CYBR,BRANDON ARPT,2019-06-17,20.6,10.7,0.0
CYBR,BRANDON ARPT,2019-06-18,23.0,8.3,0.0
CYBR,BRANDON ARPT,2019-06-19,24.0,7.5,0.0
CYBR,BRANDON ARPT,2019-06-20,21.6,9.3,1.7
CYBR,BRANDON ARPT,2019-06-21,19.3,11.9,26.6
CYBR,BRANDON ARPT,2019-06-22,21.6,10.6,1.8
CYBR,BRANDON ARPT,2019-06-23,22.5,13.2,0.0
CYBR,BRANDON ARPT,2019-06-24,24.6,9.8,1.0
CYBR,BRANDON ARPT,2019-06-25,24.6,12.6,0.0
CYBR,BRANDON ARPT,2019-06-26,26.6,9.8,0.0
CYBR,BRANDON ARPT,2019-06-27,26.9,10.9,0.0
CYBR,BRANDON ARPT,2019-06-28,28.3,14.7,0.0
CYBR,BRANDON ARPT,2019-06-29,27.3,15.9,8.3
CYBR,BRANDON ARPT,2019-06-30,27.2,13.8,0.0
CYBR,BRANDON ARPT,2019-07-01,27.1,10.3,0.0
CYBR,BRANDON ARPT,2019-07-02,20.5,12.6,5.7
CYBR,BRANDON ARPT,2019-07-03,21.9,10.4,0.0
CYBR,BRANDON ARPT,2019-07-04,24.6,9.3,0.0
CYBR,BRANDON ARPT,2019-07-05,24.3,11.9,0.0
CYBR,BRANDON ARPT,2019-07-06,24.3,10.0,0.0
CYBR,BRANDON ARPT,2019-07-07,27.5,14.1,0.0
CYBR,BRANDON ARPT,2019-07-08,29.3,18.0,0.9
CYBR,BRANDON ARPT,2019-07-09,20.2,16.1,15.2
CYBR,BRANDON ARPT,2019-07-10,25.4,16.6,0.2
CYBR,BRANDON ARPT,2019-07-11,29.0,14.2,1.3
CYBR,BRANDON ARPT,2019-07-12,25.2,13.4,0.0
CYBR,BRANDON ARPT,2019-07-13,28.3,12.2,3.6
CYBR,BRANDON ARPT,2019-07-14,30.7,17.6,6.9
CYBR,BRANDON ARPT,2019-07-15,27.0,16.5,0.0
CYBR,BRANDON ARPT,2019-07-16,26.0,13.2,0.0
CYBR,BRANDON ARPT,2019-07-17,25.6,15.2,6.0
CYBR,BRANDON ARPT,2019-07-18,26.7,13.6,1.0
CYBR,BRANDON ARPT,2019-07-19,23.6,11.2,0.0
CYBR,BRANDON ARPT,2019-07-20,22.2,9.5,0.0
CYBR,BRANDON ARPT,2019-07-21,23.1,11.4,0.0
CYBR,BRANDON ARPT,2019-07-22,26.9,9.7,0.0
CYBR,BRANDON ARPT,2019-07-23,27.4,10.9,0.0
CYBR,BRANDON ARPT,2019-07-24,29.4,13.4,0.0
CYBR,BRANDON ARPT,2019-07-25,27.4,16.6,0.0
CYBR,BRANDON ARPT,2019-07-26,24.5,14.5,0.0
CYBR,BRANDON ARPT,2019-07-27,29.6,11.5,0.0
CYBR,BRANDON ARPT,2019-07-28,26.9,15.6,0.0
CYBR,BRANDON ARPT,2019-07-29,22.2,8.4,0.0
CYBR,BRANDON ARPT,2019-07-30,25.0,6.5,0.0
CYBR,BRANDON ARPT,2019-07-31,30.5,8.8,0.0
CYBR,BRANDON ARPT,2019-08-01,30.1,13.0,0.0
CWZE,CARBERRY MCDC,2019-05-01,10.3,-4.8,0
CWZE,CARBERRY MCDC,2019-05-02,15.4,-4,0
CWZE,CARBERRY MCDC,2019-05-03,15.8,4.4,1
CWZE,CARBERRY MCDC,2019-05-04,12.6,-1.1,0
CWZE,CARBERRY MCDC,2019-05-05,5.1,-6.7,0
CWZE,CARBERRY MCDC,2019-05-06,8.1,-6.6,0
CWZE,CARBERRY MCDC,2019-05-07,16,-4.9,0
CWZE,CARBERRY MCDC,2019-05-08,9.8,-1.2,0
CWZE,CARBERRY MCDC,2019-05-09,12.3,-3.8,0
CWZE,CARBERRY MCDC,2019-05-10,17.7,-2.9,0
CWZE,CARBERRY MCDC,2019-05-11,17.4,5,0
CWZE,CARBERRY MCDC,2019-05-12,19.2,-2.6,0
CWZE,CARBERRY MCDC,2019-05-13,27,10,0
CWZE,CARBERRY MCDC,2019-05-14,19.2,5.4,0
CWZE,CARBERRY MCDC,2019-05-15,15.1,3.6,4.4
CWZE,CARBERRY MCDC,2019-05-16,13.2,1.3,0
CWZE,CARBERRY MCDC,2019-05-17,15.8,-3.9,0
CWZE,CARBERRY MCDC,2019-05-18,12.2,1.7,0
CWZE,CARBERRY MCDC,2019-05-19,14.9,1.6,0
CWZE,CARBERRY MCDC,2019-05-20,20,1.6,0
CWZE,CARBERRY MCDC,2019-05-21,22,2.3,0
CWZE,CARBERRY MCDC,2019-05-22,17.2,8.6,0
CWZE,CARBERRY MCDC,2019-05-23,21.5,2.2,0
CWZE,CARBERRY MCDC,2019-05-24,10.9,5.8,10.3
CWZE,CARBERRY MCDC,2019-05-25,20.2,5,7.7
CWZE,CARBERRY MCDC,2019-05-26,11.1,2.1,11.2
CWZE,CARBERRY MCDC,2019-05-27,18.1,0.4,0
CWZE,CARBERRY MCDC,2019-05-28,26.3,4.3,0
CWZE,CARBERRY MCDC,2019-05-29,28.5,7.9,0
CWZE,CARBERRY MCDC,2019-05-30,32.4,11.7,0
CWZE,CARBERRY MCDC,2019-05-31,15.6,4.7,0
CWZE,CARBERRY MCDC,2019-06-01,19.6,2.3,0
CWZE,CARBERRY MCDC,2019-06-02,19.9,2.5,0
CWZE,CARBERRY MCDC,2019-06-03,32.6,9.9,0.0
CWZE,CARBERRY MCDC,2019-06-04,24.3,11.7,0.0
CWZE,CARBERRY MCDC,2019-06-05,26.8,5.8,5.8
CWZE,CARBERRY MCDC,2019-06-06,26.6,8.6,0.0
CWZE,CARBERRY MCDC,2019-06-07,35.1,18.9,0.0
CWZE,CARBERRY MCDC,2019-06-08,21.4,8.4,13.6
CWZE,CARBERRY MCDC,2019-06-09,19.8,6.5,0.0
CWZE,CARBERRY MCDC,2019-06-10,20.6,5.3,0.0
CWZE,CARBERRY MCDC,2019-06-11,19.5,7.1,0.0
CWZE,CARBERRY MCDC,2019-06-12,21.5,5.1,0.0
CWZE,CARBERRY MCDC,2019-06-13,26.2,8.0,0.0
CWZE,CARBERRY MCDC,2019-06-14,26.4,11.6,0.0
CWZE,CARBERRY MCDC,2019-06-15,16.2,9.5,8.4
CWZE,CARBERRY MCDC,2019-06-16,14.9,9.8,1.7
CWZE,CARBERRY MCDC,2019-06-17,20.7,9.5,0.2
CWZE,CARBERRY MCDC,2019-06-18,23.0,6.5,0.0
CWZE,CARBERRY MCDC,2019-06-19,24.5,7.6,0.0
CWZE,CARBERRY MCDC,2019-06-20,24.4,9.3,0.0
CWZE,CARBERRY MCDC,2019-06-21,19.7,12.9,17.6
CWZE,CARBERRY MCDC,2019-06-22,22.5,11.8,0.6
CWZE,CARBERRY MCDC,2019-06-23,22.9,12.7,0.0
CWZE,CARBERRY MCDC,2019-06-24,25.6,9.9,0.0
CWZE,CARBERRY MCDC,2019-06-25,24.7,12.6,0.0
CWZE,CARBERRY MCDC,2019-06-26,26.1,9.8,0.3
CWZE,CARBERRY MCDC,2019-06-27,27.9,10.1,0.0
CWZE,CARBERRY MCDC,2019-06-28,28.5,12.8,0.0
CWZE,CARBERRY MCDC,2019-06-29,27.1,16.1,6.8
CWZE,CARBERRY MCDC,2019-06-30,27.3,14.0,0.0
CWZE,CARBERRY MCDC,2019-07-01,27.1,10.2,0.0
CWZE,CARBERRY MCDC,2019-07-02,21.1,12.8,2.3
CWZE,CARBERRY MCDC,2019-07-03,21.1,10.4,0.0
CWZE,CARBERRY MCDC,2019-07-04,24.0,9.5,0.2
CWZE,CARBERRY MCDC,2019-07-05,23.7,10.6,0.0
CWZE,CARBERRY MCDC,2019-07-06,25.1,7.3,0.6
CWZE,CARBERRY MCDC,2019-07-07,27.7,15.2,0.0
CWZE,CARBERRY MCDC,2019-07-08,29.2,19.2,0.0
CWZE,CARBERRY MCDC,2019-07-09,20.1,15.5,26.3
CWZE,CARBERRY MCDC,2019-07-10,25.0,15.7,0.3
CWZE,CARBERRY MCDC,2019-07-11,28.8,14.3,0.0
CWZE,CARBERRY MCDC,2019-07-12,24.3,13.2,0.0
CWZE,CARBERRY MCDC,2019-07-13,28.3,11.7,0.3
CWZE,CARBERRY MCDC,2019-07-14,30.9,16.8,12.8
CWZE,CARBERRY MCDC,2019-07-15,26.3,15.8,0.0
CWZE,CARBERRY MCDC,2019-07-16,25.9,12.6,0.0
CWZE,CARBERRY MCDC,2019-07-17,25.9,16.0,16.2
CWZE,CARBERRY MCDC,2019-07-18,26.7,14.3,0.7
CWZE,CARBERRY MCDC,2019-07-19,23.0,11.2,0.0
CWZE,CARBERRY MCDC,2019-07-20,21.8,9.4,0.6
CWZE,CARBERRY MCDC,2019-07-21,22.6,10.0,0.0
CWZE,CARBERRY MCDC,2019-07-22,26.0,8.9,0.0
CWZE,CARBERRY MCDC,2019-07-23,27.0,10.6,0.0
CWZE,CARBERRY MCDC,2019-07-24,28.6,13.9,0.0
CWZE,CARBERRY MCDC,2019-07-25,26.9,15.8,0.0
CWZE,CARBERRY MCDC,2019-07-26,24.2,14.1,0.0
CWZE,CARBERRY MCDC,2019-07-27,29.1,13.7,0.0
CWZE,CARBERRY MCDC,2019-07-28,26.5,16.2,0.0
CWZE,CARBERRY MCDC,2019-07-29,21.5,8.1,0.0
CWZE,CARBERRY MCDC,2019-07-30,24.8,4.7,0.0
CWZE,CARBERRY MCDC,2019-07-31,30.2,10.8,0.0
CWZE,CARBERRY MCDC,2019-08-01,29.8,12.1,0.0
CWEI,MELITA,2019-05-01,10.8,-4,0
CWEI,MELITA,2019-05-02,16.6,-3.7,0
CWEI,MELITA,2019-05-03,17.7,1.9,0
CWEI,MELITA,2019-05-04,12.2,-0.8,0
CWEI,MELITA,2019-05-05,9.2,-5,0
CWEI,MELITA,2019-05-06,8.8,-6.8,0
CWEI,MELITA,2019-05-07,15.3,-1.7,0
CWEI,MELITA,2019-05-08,13.4,-3.4,0
CWEI,MELITA,2019-05-09,12.2,-6.3,0
CWEI,MELITA,2019-05-10,20.4,-3.6,0
CWEI,MELITA,2019-05-11,17.9,7.2,0
CWEI,MELITA,2019-05-12,19.5,3.3,0
CWEI,MELITA,2019-05-13,26.6,8.8,0
CWEI,MELITA,2019-05-14,22,7.3,0
CWEI,MELITA,2019-05-15,22.2,5.1,2.7
CWEI,MELITA,2019-05-16,15.4,5.1,0
CWEI,MELITA,2019-05-17,16.6,-0.4,0
CWEI,MELITA,2019-05-18,12.6,2.6,0
CWEI,MELITA,2019-05-19,14.9,1,0
CWEI,MELITA,2019-05-20,19.9,-0.5,0
CWEI,MELITA,2019-05-21,22.4,-0.9,0
CWEI,MELITA,2019-05-22,16.6,3.7,0
CWEI,MELITA,2019-05-23,22.7,3.7,0
CWEI,MELITA,2019-05-24,11,3.4,10.8
CWEI,MELITA,2019-05-25,21.8,3.8,1.6
CWEI,MELITA,2019-05-26,9.5,-1.3,0.5
CWEI,MELITA,2019-05-27,18.1,-2.4,0.2
CWEI,MELITA,2019-05-28,26,2.3,0
CWEI,MELITA,2019-05-29,30.7,10.8,0
CWEI,MELITA,2019-05-30,31.2,13.1,0
CWEI,MELITA,2019-05-31,19.8,5.6,0
CWEI,MELITA,2019-06-01,22.9,4.3,0
CWEI,MELITA,2019-06-02,24.8,5.4,0
CWEI,MELITA,2019-06-03,32.5,14.3,0.0
CWEI,MELITA,2019-06-04,26.6,10.4,0.0
CWEI,MELITA,2019-06-05,30.3,4.4,0.0
CWEI,MELITA,2019-06-06,28.8,6.6,0.0
CWEI,MELITA,2019-06-07,30.9,17.7,0.0
CWEI,MELITA,2019-06-08,19.8,7.8,2.5
CWEI,MELITA,2019-06-09,20.8,4.8,0.0
CWEI,MELITA,2019-06-10,22.0,3.3,0.0
CWEI,MELITA,2019-06-11,21.0,10.8,0.0
CWEI,MELITA,2019-06-12,23.4,3.5,0.0
CWEI,MELITA,2019-06-13,28.5,11.6,0.3
CWEI,MELITA,2019-06-14,29.7,14.7,6.1
CWEI,MELITA,2019-06-15,14.9,8.9,9.7
CWEI,MELITA,2019-06-16,14.0,9.2,8.3
CWEI,MELITA,2019-06-17,18.3,8.9,0.0
CWEI,MELITA,2019-06-18,23.0,7.0,0.0
CWEI,MELITA,2019-06-19,24.4,7.5,0.0
CWEI,MELITA,2019-06-20,18.8,10.1,21.6
CWEI,MELITA,2019-06-21,19.0,10.5,18.8
CWEI,MELITA,2019-06-22,21.7,8.7,0.0
CWEI,MELITA,2019-06-23,21.9,12.5,0.0
CWEI,MELITA,2019-06-24,23.9,9.6,6.3
CWEI,MELITA,2019-06-25,24.4,12.5,0.0
CWEI,MELITA,2019-06-26,27.3,9.4,0.0
CWEI,MELITA,2019-06-27,27.7,12.4,0.0
CWEI,MELITA,2019-06-28,29.3,14.4,0.0
CWEI,MELITA,2019-06-29,27.3,16.8,11.1
CWEI,MELITA,2019-06-30,26.7,12.1,0.0
CWEI,MELITA,2019-07-01,27.2,11.7,11.7
CWEI,MELITA,2019-07-02,20.9,12.6,0.0
CWEI,MELITA,2019-07-03,20.1,12.4,0.0
CWEI,MELITA,2019-07-04,23.4,10.4,0.0
CWEI,MELITA,2019-07-05,24.6,11.0,0.0
CWEI,MELITA,2019-07-06,25.2,8.4,0.0
CWEI,MELITA,2019-07-07,27.7,14.0,0.0
CWEI,MELITA,2019-07-08,29.0,17.2,0.0
CWEI,MELITA,2019-07-09,19.0,15.5,55.5
CWEI,MELITA,2019-07-10,25.2,15.9,0.0
CWEI,MELITA,2019-07-11,29.7,14.9,0.0
CWEI,MELITA,2019-07-12,25.7,13.3,0.0
CWEI,MELITA,2019-07-13,28.6,11.7,0.0
CWEI,MELITA,2019-07-14,30.7,18.3,0.0
CWEI,MELITA,2019-07-15,27.1,16.5,0.0
CWEI,MELITA,2019-07-16,26.2,12.7,0.0
CWEI,MELITA,2019-07-17,26.8,17.5,6.9
CWEI,MELITA,2019-07-18,27.0,15.4,0.0
CWEI,MELITA,2019-07-19,23.6,12.1,0.0
CWEI,MELITA,2019-07-20,23.2,8.8,0.0
CWEI,MELITA,2019-07-21,23.7,9.2,0.0
CWEI,MELITA,2019-07-22,26.6,8.6,0.0
CWEI,MELITA,2019-07-23,28.2,11.4,0.0
CWEI,MELITA,2019-07-24,29.2,16.7,0.0
CWEI,MELITA,2019-07-25,26.8,15.7,0.0
CWEI,MELITA,2019-07-26,25.1,14.8,0.0
CWEI,MELITA,2019-07-27,30.5,11.3,0.0
CWEI,MELITA,2019-07-28,26.3,16.0,0.0
CWEI,MELITA,2019-07-29,22.4,7.4,0.0
CWEI,MELITA,2019-07-30,26.5,5.7,0.0
CWEI,MELITA,2019-07-31,31.8,15.2,0.0
CWEI,MELITA,2019-08-01,30.6,13.3,0.0
CWPO,PILOT MOUND,2019-05-01,9.4,-2.9,
CWPO,PILOT MOUND,2019-05-02,14.5,-5.2,
CWPO,PILOT MOUND,2019-05-03,16.1,3.9,
CWPO,PILOT MOUND,2019-05-04,11.6,0.6,
CWPO,PILOT MOUND,2019-05-05,7.7,-5.4,
CWPO,PILOT MOUND,2019-05-06,7.5,-6,
CWPO,PILOT MOUND,2019-05-07,15.4,-6.5,
CWPO,PILOT MOUND,2019-05-08,12.1,-2.3,
CWPO,PILOT MOUND,2019-05-09,10.8,-3.6,
CWPO,PILOT MOUND,2019-05-10,18.5,-6.2,
CWPO,PILOT MOUND,2019-05-11,19.5,4.5,
CWPO,PILOT MOUND,2019-05-12,18.6,0.8,
CWPO,PILOT MOUND,2019-05-13,25.9,7.3,
CWPO,PILOT MOUND,2019-05-14,18.9,4.4,
CWPO,PILOT MOUND,2019-05-15,21.2,2.2,
CWPO,PILOT MOUND,2019-05-16,13,2.2,
CWPO,PILOT MOUND,2019-05-17,14.6,-2.9,
CWPO,PILOT MOUND,2019-05-18,11,2.4,
CWPO,PILOT MOUND,2019-05-19,14.8,1.4,
CWPO,PILOT MOUND,2019-05-20,20.4,0.8,
CWPO,PILOT MOUND,2019-05-21,22.3,1.3,
CWPO,PILOT MOUND,2019-05-22,14.2,6.5,
CWPO,PILOT MOUND,2019-05-23,20.7,6.3,
CWPO,PILOT MOUND,2019-05-24,10.8,4.5,
CWPO,PILOT MOUND,2019-05-25,20.1,6.9,
CWPO,PILOT MOUND,2019-05-26,8.9,1.5,
CWPO,PILOT MOUND,2019-05-27,18.5,-1.8,
CWPO,PILOT MOUND,2019-05-28,26.1,0.6,
CWPO,PILOT MOUND,2019-05-29,28.3,6.4,
CWPO,PILOT MOUND,2019-05-30,,,
CWPO,PILOT MOUND,2019-05-31,,,
CWPO,PILOT MOUND,2019-06-01,19.7,1.6,
CWPO,PILOT MOUND,2019-06-02,20.8,2.3,
CWPO,PILOT MOUND,2019-06-03,32.5,8.5,
CWPO,PILOT MOUND,2019-06-04,28.0,12.1,
CWPO,PILOT MOUND,2019-06-05,28.5,5.9,
CWPO,PILOT MOUND,2019-06-06,27.6,8.5,
CWPO,PILOT MOUND,2019-06-07,35.2,17.6,0.0
CWPO,PILOT MOUND,2019-06-08,21.4,7.9,4.8
CWPO,PILOT MOUND,2019-06-09,20.8,6.1,0.8
CWPO,PILOT MOUND,2019-06-10,21.0,4.1,0.0
CWPO,PILOT MOUND,2019-06-11,18.3,5.6,0.8
CWPO,PILOT MOUND,2019-06-12,21.0,3.5,0.4
CWPO,PILOT MOUND,2019-06-13,26.2,7.4,0.0
CWPO,PILOT MOUND,2019-06-14,26.9,11.7,0.0
CWPO,PILOT MOUND,2019-06-15,14.3,9.7,11.6
CWPO,PILOT MOUND,2019-06-16,13.0,10.0,3.2
CWPO,PILOT MOUND,2019-06-17,18.9,10.2,2.3
CWPO,PILOT MOUND,2019-06-18,20.9,7.3,0.0
CWPO,PILOT MOUND,2019-06-19,24.1,8.4,0.0
CWPO,PILOT MOUND,2019-06-20,21.6,9.8,0.2
CWPO,PILOT MOUND,2019-06-21,19.2,11.0,26.2
CWPO,PILOT MOUND,2019-06-22,21.5,10.5,0.0
CWPO,PILOT MOUND,2019-06-23,21.9,11.4,0.0
CWPO,PILOT MOUND,2019-06-24,24.4,9.0,1.9
CWPO,PILOT MOUND,2019-06-25,23.4,11.7,2.9
CWPO,PILOT MOUND,2019-06-26,26.3,9.3,0.0
CWPO,PILOT MOUND,2019-06-27,27.7,14.2,0.0
CWPO,PILOT MOUND,2019-06-28,27.4,13.5,0.0
CWPO,PILOT MOUND,2019-06-29,26.7,15.2,11.2
CWPO,PILOT MOUND,2019-06-30,26.6,14.1,0.0
CWPO,PILOT MOUND,2019-07-01,25.9,10.6,0.0
CWPO,PILOT MOUND,2019-07-02,21.0,13.0,6.5
CWPO,PILOT MOUND,2019-07-03,17.9,11.4,5.4
CWPO,PILOT MOUND,2019-07-04,23.2,10.2,0.0
CWPO,PILOT MOUND,2019-07-05,23.1,11.2,0.0
CWPO,PILOT MOUND,2019-07-06,23.2,7.4,0.0
CWPO,PILOT MOUND,2019-07-07,26.4,10.8,0.0
CWPO,PILOT MOUND,2019-07-08,29.1,17.1,0.2
CWPO,PILOT MOUND,2019-07-09,20.7,15.8,12.6
CWPO,PILOT MOUND,2019-07-10,24.5,13.9,14.4
CWPO,PILOT MOUND,2019-07-11,27.5,12.3,0.6
CWPO,PILOT MOUND,2019-07-12,23.9,13.8,0.0
CWPO,PILOT MOUND,2019-07-13,27.8,12.1,0.0
CWPO,PILOT MOUND,2019-07-14,28.7,17.5,21.1
CWPO,PILOT MOUND,2019-07-15,25.7,15.8,5.1
CWPO,PILOT MOUND,2019-07-16,25.3,13.3,0.0
CWPO,PILOT MOUND,2019-07-17,24.8,15.3,6.9
CWPO,PILOT MOUND,2019-07-18,25.9,13.4,0.0
CWPO,PILOT MOUND,2019-07-19,22.6,11.0,0.0
CWPO,PILOT MOUND,2019-07-20,22.3,11.7,0.0
CWPO,PILOT MOUND,2019-07-21,22.3,10.3,0.0
CWPO,PILOT MOUND,2019-07-22,24.8,9.0,0.0
CWPO,PILOT MOUND,2019-07-23,26.5,9.8,0.0
CWPO,PILOT MOUND,2019-07-24,28.2,11.8,0.0
CWPO,PILOT MOUND,2019-07-25,26.2,13.9,0.0
CWPO,PILOT MOUND,2019-07-26,23.0,13.5,0.0
CWPO,PILOT MOUND,2019-07-27,28.0,11.5,0.0
CWPO,PILOT MOUND,2019-07-28,25.3,15.8,0.0
CWPO,PILOT MOUND,2019-07-29,20.8,7.9,0.0
CWPO,PILOT MOUND,2019-07-30,24.0,4.7,0.0
CWPO,PILOT MOUND,2019-07-31,29.0,9.9,3.4
CWPO,PILOT MOUND,2019-08-01,29.0,15.5,0.0
CYPG,PORTAGE LA PRAIRIE,2019-05-01,9.8,-2.4,0
CYPG,PORTAGE LA PRAIRIE,2019-05-02,16,-3.3,0
